word,colour,stim_condition,correct_res,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,ins.started,text_2.started,ins.stopped,trial.started,fixation.started,fixation.stopped,text.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,thx.started,text_3.started,text_3.stopped,thx.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
RED,red,C,r,2,1,9,0,14.702293100002862,,,,,14.689330000001064,14.702293100002862,15.201948900001298,15.201948900001298,15.201948900001298,15.854098000003432,r,0.6498714999979711,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
BLUE,red,I,r,2,2,10,2,15.868110900002648,,,,,15.8550522000005,15.868110900002648,16.368548099999316,16.368548099999316,16.368548099999316,17.420660700001463,r,1.046337299994775,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
BLUE,blue,C,b,2,3,11,3,17.434678300000087,,,,,17.42176869999821,17.434678300000087,17.934294300001056,17.934294300001056,17.934294300001056,19.302840999996988,b,1.3535820999968564,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
RED,red,C,r,3,0,12,0,19.316746700002113,,,,,19.303922899998724,19.316746700002113,19.81638910000038,19.81638910000038,19.81638910000038,20.80210259999876,r,0.9763163000025088,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
RED,blue,I,b,3,1,13,1,20.816787299998396,,,,,20.80331819999992,20.816787299998396,21.31659639999998,21.31659639999998,21.31659639999998,22.23443789999874,b,0.9031384000045364,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
BLUE,blue,C,b,3,2,14,3,22.24901680000039,,,,,22.235513500003435,22.24901680000039,22.749695300000894,22.749695300000894,22.749695300000894,23.2843423000013,b,0.524518000005628,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
BLUE,red,I,r,3,3,15,2,23.299159200003487,,,,,23.285332300001755,23.299159200003487,23.798994999997376,23.798994999997376,23.798994999997376,24.51791940000112,r,0.702842699996836,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
BLUE,red,I,r,4,0,16,2,24.532156699999177,,,,,24.519009800002095,24.532156699999177,25.034707300001173,25.034707300001173,25.034707300001173,25.93367279999802,r,0.8857289000006858,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
RED,red,C,r,4,1,17,0,25.947584200002893,,,,,25.934780299998238,25.947584200002893,26.448318700000527,26.448318700000527,26.448318700000527,27.232719300001918,r,0.7705492999957642,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
BLUE,blue,C,b,4,2,18,3,27.24784019999788,,,,,27.233805500000017,27.24784019999788,27.748014600001625,27.748014600001625,27.748014600001625,28.449218399997335,b,0.6837589999995544,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
RED,blue,I,b,4,3,19,1,28.46446139999898,,,,,28.45035810000263,28.46446139999898,28.96340880000207,28.96340880000207,28.96340880000207,29.93299290000141,b,0.967511499999091,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
BLUE,blue,C,b,5,0,20,3,29.946921000002476,,,,,29.934060300001875,29.946921000002476,30.446605400000408,30.446605400000408,30.446605400000408,31.148834100000386,b,0.6934397000004537,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
BLUE,red,I,r,5,1,21,2,31.165152699999453,,,,,31.15020209999784,31.165152699999453,31.66335419999814,31.66335419999814,31.66335419999814,32.631633500001044,r,0.9643375999949058,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
RED,red,C,r,5,2,22,0,32.6453771000015,,,,,32.632734300001175,32.6453771000015,33.14603850000276,33.14603850000276,33.14603850000276,33.947859799998696,r,0.7943019999947865,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
RED,blue,I,b,5,3,23,1,33.962322100000165,,,,,33.94889410000178,33.962322100000165,34.46228549999796,34.46228549999796,34.46228549999796,35.31379179999931,b,0.8426907999964897,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
RED,blue,I,b,6,0,24,1,35.32862220000243,,,,,35.314892000002146,35.32862220000243,35.82845439999801,35.82845439999801,35.82845439999801,36.26211670000339,b,0.41886489999888,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
RED,red,C,r,6,1,25,0,36.278249900002265,,,,,36.262879100002465,36.278249900002265,36.77822279999964,36.77822279999964,36.77822279999964,37.745781999998144,r,0.9588948000018718,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
BLUE,red,I,r,6,2,26,2,37.76079970000137,,,,,37.74685390000377,37.76079970000137,38.261260699997365,38.261260699997365,38.261260699997365,38.96260210000037,r,0.6878690000012284,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
BLUE,blue,C,b,6,3,27,3,38.97722359999898,,,,,38.963665900002525,38.97722359999898,39.4773817000023,39.4773817000023,39.4773817000023,40.46209660000022,b,0.9753752000033273,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
BLUE,blue,C,b,7,0,28,3,40.47636659999989,,,,,40.46315719999984,40.47636659999989,40.97699229999853,40.97699229999853,40.97699229999853,41.378353699998115,b,0.3851165999949444,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
BLUE,red,I,r,7,1,29,2,41.39340770000126,,,,,41.37943410000298,41.39340770000126,41.8933554000032,41.8933554000032,41.8933554000032,42.87814580000122,r,0.9818489000026602,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
RED,red,C,r,7,2,30,0,42.892287299997406,,,,,42.87935589999688,42.892287299997406,43.378858500000206,43.378858500000206,43.378858500000206,44.69396029999916,r,1.2986684999996214,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
RED,blue,I,b,7,3,31,1,44.70911989999877,,,,,44.695096100003866,44.70911989999877,45.208195699997304,45.208195699997304,45.208195699997304,46.159445700002834,b,0.948884999997972,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
BLUE,red,I,r,8,0,32,2,46.174145800003316,,,,,46.1601701000036,46.174145800003316,46.67640350000147,46.67640350000147,46.67640350000147,47.32686519999697,r,0.6485266000017873,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
RED,blue,I,b,8,1,33,1,47.34128159999818,,,,,47.328166899998905,47.34128159999818,47.840872599997965,47.840872599997965,47.840872599997965,48.82499269999971,b,0.9676123000026564,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
BLUE,blue,C,b,8,2,34,3,48.84077860000252,,,,,48.8260048000011,48.84077860000252,49.33953889999975,49.33953889999975,49.33953889999975,49.79222060000029,b,0.4485484000033466,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
RED,red,C,r,8,3,35,0,49.807233599996835,,,,,49.79362389999733,49.807233599996835,50.30633780000062,50.30633780000062,50.30633780000062,50.89065750000009,r,0.5762360000007902,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
BLUE,red,I,r,9,0,36,2,50.90572450000036,,,,,50.89152940000349,50.90572450000036,51.40703550000035,51.40703550000035,51.40703550000035,52.24104570000054,r,0.8229215999963344,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
BLUE,blue,C,b,9,1,37,3,52.25609640000039,,,,,52.242133699997794,52.25609640000039,52.75622460000159,52.75622460000159,52.75622460000159,53.2727132,b,0.5116949000002933,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
RED,red,C,r,9,2,38,0,53.28804420000233,,,,,53.27326719999837,53.28804420000233,53.77311409999675,53.77311409999675,53.77311409999675,54.29249310000159,r,0.5135711000039009,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
RED,blue,I,b,9,3,39,1,54.305878300001496,,,,,54.293583300001046,54.305878300001496,54.8054295999973,54.8054295999973,54.8054295999973,55.5243827000013,b,0.7108866999988095,None,,,,,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
,,,,,,,,,,,,,,,,,,,,,,55.52542450000328,55.53743260000192,56.537104199996975,56.52121089999855,959907,001,2024-08-23_11h40.35.146,stroop_task,2024.1.5,None,2024-08-23 11h40.43.008584 +0530,
